timestamp,price_EUR_per_MWh
2024-01-28 17:00:00,73.24687601659762
2024-01-28 18:00:00,80.02406804700512
2024-01-28 19:00:00,79.96947142506578
2024-01-28 20:00:00,76.74161840796434
2024-01-28 21:00:00,85.65397614018566
2024-01-28 22:00:00,75.89657604475622
2024-01-28 23:00:00,82.03182162687898
2024-01-29 00:00:00,42.01293365444781
2024-01-29 01:00:00,42.943995456352454
2024-01-29 02:00:00,43.043813691531376
2024-01-29 03:00:00,35.996794883406615
2024-01-29 04:00:00,53.46889921661857
2024-01-29 05:00:00,44.37096144284058
2024-01-29 06:00:00,43.22638171587726
2024-01-29 07:00:00,47.77134826962207
2024-01-29 08:00:00,48.325133796206345
2024-01-29 09:00:00,47.39006653763672
2024-01-29 10:00:00,62.097461829310035
2024-01-29 11:00:00,51.124677333947396
2024-01-29 12:00:00,50.6050904401321
2024-01-29 13:00:00,61.34908996686927
2024-01-29 14:00:00,73.58354659031207
2024-01-29 15:00:00,68.33640955129255
2024-01-29 16:00:00,78.99286195966134
2024-01-29 17:00:00,81.014416690508
2024-01-29 18:00:00,76.77402034689682
2024-01-29 19:00:00,89.21107306714444
2024-01-29 20:00:00,86.09733392418579
2024-01-29 21:00:00,88.32425129053723
2024-01-29 22:00:00,87.04834150141942
2024-01-29 23:00:00,87.64617693517086
2024-01-30 00:00:00,44.84485449429186
2024-01-30 01:00:00,44.6800682692927
2024-01-30 02:00:00,48.86739441198322
2024-01-30 03:00:00,44.59995544761842
2024-01-30 04:00:00,56.126088245824974
2024-01-30 05:00:00,50.59141743540362
2024-01-30 06:00:00,50.84399583085841
2024-01-30 07:00:00,55.225655923125466
2024-01-30 08:00:00,53.8015005802752
2024-01-30 09:00:00,52.88775088863236
2024-01-30 10:00:00,55.502067026971986
2024-01-30 11:00:00,59.51490642558608
2024-01-30 12:00:00,55.495020863709485
2024-01-30 13:00:00,67.60813971879128
2024-01-30 14:00:00,70.43191461115268
2024-01-30 15:00:00,68.80305502669349
2024-01-30 16:00:00,78.52316743207041
2024-01-30 17:00:00,89.93929803814166
2024-01-30 18:00:00,90.07698487324606
2024-01-30 19:00:00,92.11744245757716
2024-01-30 20:00:00,92.4103549794524
2024-01-30 21:00:00,82.46778534995373
2024-01-30 22:00:00,86.72809684137589
2024-01-30 23:00:00,92.6170255777562
